time, ball_x, ball_y, lever_angle
2.505436968803405762e+01, 4.180000000000000000e+02, 1.710000000000000000e+02, -3.801327110843649715e-01
2.508619379997253418e+01, 4.600000000000000000e+02, 2.230000000000000000e+02, -3.801327110843649715e-01
2.511849498748779297e+01, 5.070000000000000000e+02, 2.490000000000000000e+02, -3.801327110843649715e-01
2.515065884590148926e+01, 5.590000000000000000e+02, 2.770000000000000000e+02, -3.801327110843649715e-01
2.518259882926940918e+01, 6.120000000000000000e+02, 3.020000000000000000e+02, -3.801327110843649715e-01
2.521489787101745605e+01, 6.710000000000000000e+02, 3.250000000000000000e+02, -3.754203221039802418e-01
2.524630188941955566e+01, 7.030000000000000000e+02, 3.340000000000000000e+02, -2.057743188101314458e-01
2.527823066711425781e+01, 7.710000000000000000e+02, 3.570000000000000000e+02, 1.570796326794896697e-02
2.531039094924926758e+01, 8.550000000000000000e+02, 3.530000000000000000e+02, 1.492256510455151619e-01
2.534251475334167480e+01, 9.470000000000000000e+02, 3.040000000000000000e+02, 1.790707812546182276e-01
2.537482476234436035e+01, 9.390000000000000000e+02, 2.480000000000000000e+02, 1.790707812546182276e-01
2.540658569335937500e+01, 8.820000000000000000e+02, 2.250000000000000000e+02, 1.790707812546182276e-01
2.543853473663330078e+01, 8.260000000000000000e+02, 2.390000000000000000e+02, 1.790707812546182276e-01
2.547063279151916504e+01, 7.690000000000000000e+02, 2.850000000000000000e+02, 1.790707812546182276e-01
2.550244474411010742e+01, 7.230000000000000000e+02, 2.930000000000000000e+02, 1.790707812546182276e-01
2.553438687324523926e+01, 6.780000000000000000e+02, 3.040000000000000000e+02, 1.790707812546182276e-01
2.556628870964050293e+01, 6.380000000000000000e+02, 3.100000000000000000e+02, 1.790707812546182276e-01
2.559836173057556152e+01, 6.040000000000000000e+02, 3.150000000000000000e+02, 1.790707812546182276e-01
2.563033175468444824e+01, 5.910000000000000000e+02, 3.160000000000000000e+02, 1.790707812546182276e-01
2.566238880157470703e+01, 5.640000000000000000e+02, 3.180000000000000000e+02, 1.790707812546182276e-01
2.569427299499511719e+01, 5.340000000000000000e+02, 3.210000000000000000e+02, 1.790707812546182276e-01
2.572666859626770020e+01, 4.980000000000000000e+02, 3.290000000000000000e+02, 1.790707812546182276e-01
2.575825977325439453e+01, 4.610000000000000000e+02, 3.320000000000000000e+02, 1.790707812546182276e-01
2.579042792320251465e+01, 4.210000000000000000e+02, 3.380000000000000000e+02, 1.790707812546182276e-01
2.582216072082519531e+01, 3.760000000000000000e+02, 3.440000000000000000e+02, 1.790707812546182276e-01
2.585441875457763672e+01, 3.270000000000000000e+02, 3.510000000000000000e+02, 1.790707812546182276e-01
2.588635373115539551e+01, 2.730000000000000000e+02, 3.580000000000000000e+02, 1.790707812546182276e-01
2.591836977005004883e+01, 2.540000000000000000e+02, 3.620000000000000000e+02, 1.790707812546182276e-01
2.595015978813171387e+01, 2.550000000000000000e+02, 3.610000000000000000e+02, 1.790707812546182276e-01
2.598276567459106445e+01, 2.510000000000000000e+02, 3.630000000000000000e+02, 1.790707812546182276e-01
2.601421785354614258e+01, 2.520000000000000000e+02, 3.620000000000000000e+02, 1.806415775814131097e-01
2.604647088050842285e+01, 2.520000000000000000e+02, 3.620000000000000000e+02, 1.916371518689773679e-01
2.607848763465881348e+01, 2.520000000000000000e+02, 3.620000000000000000e+02, 1.979203371761569796e-01
2.611021780967712402e+01, 2.530000000000000000e+02, 3.660000000000000000e+02, 1.994911335029518618e-01
2.614240002632141113e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.617459893226623535e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.620641779899597168e+01, 2.530000000000000000e+02, 3.690000000000000000e+02, 1.994911335029518618e-01
2.623862576484680176e+01, 2.540000000000000000e+02, 3.690000000000000000e+02, 1.994911335029518618e-01
2.627036380767822266e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.630254793167114258e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.633434486389160156e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.636647176742553711e+01, 2.540000000000000000e+02, 3.690000000000000000e+02, 1.994911335029518618e-01
2.639835166931152344e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.643051481246948242e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.646238994598388672e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.649427366256713867e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.652617764472961426e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.655855774879455566e+01, 2.550000000000000000e+02, 3.690000000000000000e+02, 1.994911335029518618e-01
2.659044384956359863e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.662233877182006836e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.665442371368408203e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.668640875816345215e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.671846866607666016e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.675024580955505371e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.678207087516784668e+01, 2.530000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.681462502479553223e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 1.994911335029518618e-01
2.684614276885986328e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 3.534291735288517255e-01
2.687826776504516602e+01, 2.540000000000000000e+02, 3.680000000000000000e+02, 5.796238445873168610e-01
2.690944886207580566e+01, 2.550000000000000000e+02, 3.870000000000000000e+02, 7.853981633974482790e-01
2.694207382202148438e+01, 2.580000000000000000e+02, 4.440000000000000000e+02, 8.639379797371932179e-01
2.697420883178710938e+01, 2.800000000000000000e+02, 5.310000000000000000e+02, 8.780751466783472958e-01
2.700644779205322266e+01, 3.170000000000000000e+02, 6.010000000000000000e+02, 8.765043503515523859e-01
2.703849482536315918e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.765043503515523859e-01
2.707040882110595703e+01, 3.210000000000000000e+02, 6.080000000000000000e+02, 8.765043503515523859e-01
2.710247874259948730e+01, 3.200000000000000000e+02, 6.090000000000000000e+02, 8.765043503515523859e-01
2.713414382934570312e+01, 3.210000000000000000e+02, 6.080000000000000000e+02, 8.765043503515523859e-01
2.716681075096130371e+01, 3.210000000000000000e+02, 6.080000000000000000e+02, 8.765043503515523859e-01
2.719836068153381348e+01, 3.210000000000000000e+02, 6.080000000000000000e+02, 8.765043503515523859e-01
2.723026084899902344e+01, 3.210000000000000000e+02, 6.080000000000000000e+02, 8.765043503515523859e-01
2.726229786872863770e+01, 3.210000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.729465079307556152e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.732644891738891602e+01, 3.210000000000000000e+02, 6.060000000000000000e+02, 8.765043503515523859e-01
2.735832881927490234e+01, 3.210000000000000000e+02, 6.060000000000000000e+02, 8.765043503515523859e-01
2.739037799835205078e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.742243885993957520e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.745431661605834961e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.748636698722839355e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.751848173141479492e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.755070161819458008e+01, 3.210000000000000000e+02, 6.060000000000000000e+02, 8.765043503515523859e-01
2.758272886276245117e+01, 3.220000000000000000e+02, 6.070000000000000000e+02, 8.765043503515523859e-01
2.761442375183105469e+01, 3.220000000000000000e+02, 6.060000000000000000e+02, 8.765043503515523859e-01
2.764662384986877441e+01, 3.210000000000000000e+02, 6.070000000000000000e+02, 8.843583319855267133e-01
2.767850971221923828e+01, 3.210000000000000000e+02, 6.070000000000000000e+02, 8.874999246391164220e-01
2.771018171310424805e+01, 3.220000000000000000e+02, 6.090000000000000000e+02, 8.890707209659113319e-01
2.774240779876708984e+01, 3.210000000000000000e+02, 6.100000000000000000e+02, 8.906415172927062418e-01
2.777420902252197266e+01, 3.220000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.780667495727539062e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.783832597732543945e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.922123136195011517e-01
2.787030577659606934e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.922123136195011517e-01
2.790244674682617188e+01, 3.220000000000000000e+02, 6.100000000000000000e+02, 8.922123136195011517e-01
2.793417882919311523e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.796638894081115723e+01, 3.230000000000000000e+02, 6.100000000000000000e+02, 8.906415172927062418e-01
2.799814772605895996e+01, 3.230000000000000000e+02, 6.100000000000000000e+02, 8.906415172927062418e-01
2.803053593635559082e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.806202292442321777e+01, 3.220000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.809416079521179199e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.812643480300903320e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.922123136195011517e-01
2.815822696685791016e+01, 3.220000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.819040989875793457e+01, 3.230000000000000000e+02, 6.100000000000000000e+02, 8.906415172927062418e-01
2.822227668762207031e+01, 3.230000000000000000e+02, 6.100000000000000000e+02, 8.922123136195011517e-01
2.825407695770263672e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.828620696067810059e+01, 3.230000000000000000e+02, 6.100000000000000000e+02, 8.922123136195011517e-01
2.831868958473205566e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 8.906415172927062418e-01
2.835028767585754395e+01, 3.220000000000000000e+02, 6.100000000000000000e+02, 8.922123136195011517e-01
2.838227081298828125e+01, 3.220000000000000000e+02, 6.100000000000000000e+02, 8.906415172927062418e-01
2.841503262519836426e+01, 3.220000000000000000e+02, 6.100000000000000000e+02, 8.984954989266807912e-01
2.844629788398742676e+01, 3.230000000000000000e+02, 6.110000000000000000e+02, 1.035154779357836841e+00
2.847837686538696289e+01, 3.230000000000000000e+02, 6.120000000000000000e+02, 1.110553003043991849e+00
2.850964879989624023e+01, 3.350000000000000000e+02, 6.270000000000000000e+02, 1.126260966311940726e+00
2.854216599464416504e+01, 3.600000000000000000e+02, 6.530000000000000000e+02, 1.127831762638735746e+00
2.857425570487976074e+01, 3.830000000000000000e+02, 6.640000000000000000e+02, 1.127831762638735746e+00
2.860615968704223633e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.863830399513244629e+01, 3.870000000000000000e+02, 6.670000000000000000e+02, 1.127831762638735746e+00
2.867004370689392090e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.870212888717651367e+01, 3.880000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.873456478118896484e+01, 3.880000000000000000e+02, 6.670000000000000000e+02, 1.127831762638735746e+00
2.876622986793518066e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.879818797111511230e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.883009576797485352e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.886211681365966797e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.889424991607666016e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.892625570297241211e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.895806884765625000e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.899034285545349121e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.902221584320068359e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.905406165122985840e+01, 3.880000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.908651375770568848e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.911794471740722656e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.915005373954772949e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.918246197700500488e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.127831762638735746e+00
2.921460080146789551e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 1.126260966311940726e+00
2.924602794647216797e+01, 3.870000000000000000e+02, 6.660000000000000000e+02, 9.786061115932205290e-01
2.927804064750671387e+01, 3.860000000000000000e+02, 6.660000000000000000e+02, 8.843583319855267133e-01
2.931015276908874512e+01, 3.260000000000000000e+02, 6.160000000000000000e+02, 8.655087760639881278e-01
2.934218597412109375e+01, 2.900000000000000000e+02, 5.580000000000000000e+02, 8.623671834103983080e-01
2.937462878227233887e+01, 2.770000000000000000e+02, 5.270000000000000000e+02, 8.607963870836033982e-01
2.940597462654113770e+01, 2.770000000000000000e+02, 5.270000000000000000e+02, 8.607963870836033982e-01
2.943838286399841309e+01, 2.890000000000000000e+02, 5.540000000000000000e+02, 8.607963870836033982e-01
2.947029972076416016e+01, 3.170000000000000000e+02, 6.020000000000000000e+02, 8.607963870836033982e-01
2.950254797935485840e+01, 3.180000000000000000e+02, 6.050000000000000000e+02, 8.607963870836033982e-01
2.953453683853149414e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.956613183021545410e+01, 3.180000000000000000e+02, 6.050000000000000000e+02, 8.607963870836033982e-01
2.959820890426635742e+01, 3.180000000000000000e+02, 6.050000000000000000e+02, 8.607963870836033982e-01
2.963020062446594238e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.966224670410156250e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.969429969787597656e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.972610569000244141e+01, 3.190000000000000000e+02, 6.030000000000000000e+02, 8.607963870836033982e-01
2.975849485397338867e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.979021477699279785e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.982254695892333984e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.985423183441162109e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.988605284690856934e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.991831970214843750e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.995017170906066895e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
2.998235869407653809e+01, 3.190000000000000000e+02, 6.040000000000000000e+02, 8.607963870836033982e-01
3.001473188400268555e+01, 3.180000000000000000e+02, 6.030000000000000000e+02, 8.607963870836033982e-01
3.004613494873046875e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.340928495280901522e-01
3.007811975479125977e+01, 3.180000000000000000e+02, 6.040000000000000000e+02, 8.183848862601411644e-01
3.011026287078857422e+01, 3.120000000000000000e+02, 5.950000000000000000e+02, 8.152432936065513447e-01
3.014232397079467773e+01, 3.100000000000000000e+02, 5.920000000000000000e+02, 8.152432936065513447e-01
3.017457199096679688e+01, 3.110000000000000000e+02, 5.920000000000000000e+02, 8.152432936065513447e-01
3.020670986175537109e+01, 3.110000000000000000e+02, 5.920000000000000000e+02, 8.152432936065513447e-01
